"load_id","client_name","integration_id","load_code","delivery_date","locality_name","vehicle_name","dock","assembled_percentage","checked_percentage","loaded_percentage","load_status_name","load_weight","vehicle_weight_capacity","vehicle_weight_occupation","returnable_quantity_boxes","mix_quantity_boxes","quantity_boxes","returnable_assembler_quantity","mix_assembler_quantity","checker","checking_time","checker_under_count_error_quantity","checker_over_count_error_quantity","checker_total_error_quantity","checker_2","checking_time_2","checker_2_under_count_error_quantity","checker_2_over_count_error_quantity","checker_2_total_error_quantity","checker_3","checking_time_3","checker_3_under_count_error_quantity","checker_3_over_count_error_quantity","checker_3_total_error_quantity","loading_time","operation_time","created_at","updated_at","checking_time_total"
8446,,"5351880","5351880",2026-06-08,Sorocaba,"000573",,0.0,0.0,0.0,,4865.370000000001,,,237,453,690,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8616,,"5352301","5352301",2026-06-10,Sorocaba,"004021",,0.0,0.0,0.0,,8076.9400000000005,,,512,441,953,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8524,,"5352085","5352085",2026-06-09,Sorocaba,"000593",,0.0,0.0,0.0,,4298.19,,,245,329,574,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8620,,"5352306","5352306",2026-06-10,Sorocaba,"000608",,0.0,0.0,0.0,,606.63,,,60,31,91,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8642,,"5352243","5352243",2026-06-11,Sorocaba,"009925",,0.0,0.0,0.0,Sequenciamento,6046.365,,,342,559,899,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8661,,"5352411","5352411",2026-06-11,Sorocaba,"004885",,0.0,0.0,0.0,,7606.5,,,494,396,890,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8719,,"5352469","5352469",2026-06-12,Sorocaba,"000556",,0.0,0.0,0.0,,5099.6,,,404,408,812,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8643,,"5352288","5352288",2026-06-11,Sorocaba,"000528",,0.0,0.0,0.0,Sequenciamento,4928.746666666667,,,218,510,726,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8660,,"5352410","5352410",2026-06-11,Sorocaba,"003405",,0.0,0.0,0.0,,673.8300000000002,,,25,73,98,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8645,,"5352289","5352289",2026-06-11,Sorocaba,"000540",,0.0,0.0,0.0,Sequenciamento,11303.02,,,1000,934,1934,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8648,,"5352292","5352292",2026-06-11,Sorocaba,"000556",,0.0,0.0,0.0,Sequenciamento,7600.44,,,344,902,1242,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8791,,"5352662","5352662",2026-06-12,Sorocaba,"000622",,0.0,0.0,0.0,,2219.2,,,160,30,190,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8662,,"5352412","5352412",2026-06-11,Sorocaba,"004885",,0.0,0.0,0.0,,2172.52,,,59,301,360,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8658,,"5352408","5352408",2026-06-11,Sorocaba,"003405",,0.0,0.0,0.0,,12456.58,,,704,1090,1794,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8721,,"5352471","5352471",2026-06-12,Sorocaba,"000565",,0.0,0.0,0.0,,7431.140000000001,,,595,721,1316,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8793,,"5352664","5352664",2026-06-12,Sorocaba,"000623",,0.0,0.0,0.0,,4628.83,,,221,702,923,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8722,,"5352472","5352472",2026-06-12,Sorocaba,"000573",CESARIO 8,66.67,66.67,0.0,Finalizado pelo Operador,4081.2799999999993,,,238,361,599,0,0,SAMUEL RODRIGUES DE CAMPOS RIBEIRO,63.48,0,0,0,,,,,,,,,,,,8.63,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,63.48
8794,,"5352665","5352665",2026-06-12,Sorocaba,"000631",,0.0,0.0,0.0,,6311.1,,,740,260,1000,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8792,,"5352663","5352663",2026-06-12,Sorocaba,"000623",,0.0,0.0,0.0,,19647.29,,,1427,739,2166,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8798,,"5352669","5352669",2026-06-12,Sorocaba,"000712",,0.0,0.0,0.0,,32138.459999999995,,,2526,1944,4470,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8855,,"5352854","5352854",2026-06-15,Sorocaba,"000608",,0.0,0.0,0.0,,17043.0,,,1300,,1300,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8854,,"5352853","5352853",2026-06-15,Sorocaba,"000608",,0.0,0.0,0.0,,15902.43,,,1213,,1213,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8856,,"5352855","5352855",2026-06-15,Sorocaba,"000620",,0.0,0.0,0.0,,18354.0,,,1400,,1400,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8857,,"5352856","5352856",2026-06-15,Sorocaba,"000620",,0.0,0.0,0.0,,4660.5599999999995,,,312,101,413,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8454,,"5351890","5351890",2026-06-08,Sorocaba,"004003",,0.0,0.0,0.0,,6128.93,,,382,421,803,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
9029,,"5353252","5353252",2026-06-17,Sorocaba,"000620",,0.0,0.0,0.0,,15560.160000000003,,,672,2822,3494,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8464,,"5351901","5351901",2026-06-08,Sorocaba,"000555",,0.0,0.0,0.0,,4569.910000000001,,,379,620,999,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8530,,"5352092","5352092",2026-06-10,Sorocaba,"000554",,0.0,0.0,0.0,Sequenciamento,10878.43,,,809,233,1038,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8455,,"5351891","5351891",2026-06-08,Sorocaba,"004019",,0.0,0.0,0.0,,2503.65,,,55,472,527,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8458,,"5351894","5351894",2026-06-08,Sorocaba,"004023",,0.0,0.0,0.0,,4442.57,,,211,659,870,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8462,,"5351898","5351898",2026-06-08,Sorocaba,"000517",,0.0,0.0,0.0,,14630.800000000003,,,,4630,4630,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8463,,"5351899","5351899",2026-06-08,Sorocaba,"000517",,0.0,0.0,0.0,,2097.6,,,480,,480,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8456,,"5351892","5351892",2026-06-08,Sorocaba,"004021",,0.0,0.0,0.0,,8233.12,,,577,369,946,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8531,,"5352091","5352091",2026-06-10,Sorocaba,"004108",cesario 7,50.0,50.0,0.0,Finalizado pelo Operador,12454.400000000001,,,502,1949,2451,0,0,SAMUEL RODRIGUES DE CAMPOS RIBEIRO,323.27,0,0,0,,,,,,,,,,,,6.38,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,323.27
8618,,"5352303","5352303",2026-06-10,Sorocaba,"000588",,0.0,0.0,0.0,,11287.49,,,870,1248,2118,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8727,,"5352477","5352477",2026-06-12,Sorocaba,"000583",,0.0,0.0,0.0,Sequenciamento,5545.62,,,262,374,636,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8730,,"5352501","5352501",2026-06-12,Sorocaba,"000631",,0.0,0.0,0.0,,10490.38,,,516,1357,1873,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8720,,"5352470","5352470",2026-06-12,Sorocaba,"000559",,0.0,0.0,0.0,,5637.56,,,341,441,782,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8623,,"5352312","5352312",2026-06-10,Sorocaba,"000622",,0.0,0.0,0.0,,19350.48,,,1000,1824,2824,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8647,,"5352291","5352291",2026-06-11,Sorocaba,"000548",,0.0,0.0,0.0,Sequenciamento,6085.830000000001,,,404,373,777,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8615,,"5352300","5352300",2026-06-10,Sorocaba,"004012",,0.0,0.0,0.0,,6289.09,,,416,342,758,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8659,,"5352409","5352409",2026-06-11,Sorocaba,"003405",,0.0,0.0,0.0,,14694.000000000002,,,872,896,1768,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8725,,"5352475","5352475",2026-06-12,Sorocaba,"000580",,0.0,0.0,0.0,,5591.09,,,252,567,819,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8724,,"5352474","5352474",2026-06-12,Sorocaba,"000577",,0.0,0.0,0.0,,4344.41,,,232,370,602,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8726,,"5352476","5352476",2026-06-12,Sorocaba,"000582",,0.0,0.0,0.0,,7298.290000000001,,,525,180,705,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8796,,"5352667","5352667",2026-06-12,Sorocaba,"000632",,0.0,0.0,0.0,,7050.860000000001,,,474,120,594,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8795,,"5352666","5352666",2026-06-12,Sorocaba,"000632",,0.0,0.0,0.0,,11164.28,,,918,949,1867,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8800,,"5352671","5352671",2026-06-13,Sorocaba,"000620",,0.0,0.0,0.0,,17037.139999999996,,,790,3142,3932,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8799,,"5352670","5352670",2026-06-12,Sorocaba,"000712",,0.0,0.0,0.0,,31745.899999999994,,,2126,1376,3502,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8797,,"5352668","5352668",2026-06-12,Sorocaba,"000639",,0.0,0.0,0.0,,7424.300000000001,,,722,500,1222,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8723,,"5352473","5352473",2026-06-12,Sorocaba,"000575",CESARIO 8,42.86,42.86,0.0,Finalizado pelo Operador,5679.09,,,303,371,674,0,0,ALMIR ROGERIO FERREIRA DE LIMA,29.83,0,0,0,,,,,,,,,,,,8.63,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,29.83
8858,,"5352857","5352857",2026-06-15,Sorocaba,"000622",,0.0,0.0,0.0,,5707.0,,,500,300,800,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8457,,"5351893","5351893",2026-06-08,Sorocaba,"004022",,0.0,0.0,0.0,,6962.26,,,475,378,853,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8729,,"5352500","5352500",2026-06-12,Sorocaba,"000588",,0.0,0.0,0.0,,12126.21,,,697,1281,1978,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8466,,"5351903","5351903",2026-06-08,Sorocaba,"000620",,0.0,0.0,0.0,,15995.119999999995,,,378,3007,3385,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8533,,"5352105","5352105",2026-06-09,Sorocaba,"004006",,0.0,0.0,0.0,,6870.7300000000005,,,402,714,1116,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8728,,"5352498","5352498",2026-06-12,Sorocaba,"004021",,0.0,0.0,0.0,,9220.34,,,671,532,1203,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8548,,"5352121","5352121",2026-06-09,Sorocaba,"000608",,0.0,0.0,0.0,,9183.02,,,826,494,1320,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8532,,"5352104","5352104",2026-06-09,Sorocaba,"004003",,0.0,0.0,0.0,,6119.05,,,361,217,578,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8665,,"5352415","5352415",2026-06-11,Sorocaba,"005140",,0.0,0.0,0.0,,5522.110000000001,,,383,313,696,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
9032,,"5353255","5353255",2026-06-17,Sorocaba,"000621",,0.0,0.0,0.0,,16886.649999999998,,,750,3280,4030,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8465,,"5351902","5351902",2026-06-08,Sorocaba,"000588",,0.0,0.0,0.0,,15097.280000000002,,,1112,248,1360,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8667,,"5352417","5352417",2026-06-11,Sorocaba,"006935",,0.0,0.0,0.0,,4953.66,,,300,335,635,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8536,,"5352108","5352108",2026-06-09,Sorocaba,"004014",,0.0,0.0,0.0,,5033.82,,,345,542,887,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8538,,"5352110","5352110",2026-06-09,Sorocaba,"004022",,0.0,0.0,0.0,,7103.280000000001,,,410,836,1246,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8801,,"5352681","5352681",2026-06-12,Sorocaba,"099999",,0.0,0.0,0.0,,86.39999999999999,,,5,8,13,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8663,,"5352413","5352413",2026-06-11,Sorocaba,"004925",,0.0,0.0,0.0,,7885.73,,,453,860,1313,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8617,,"5352302","5352302",2026-06-10,Sorocaba,"004035",,0.0,0.0,0.0,,4318.940000000001,,,111,1054,1165,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8802,,"5352683","5352683",2026-06-12,Sorocaba,"000519",,0.0,0.0,0.0,,1559.5700000000002,,,91,156,247,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8467,,"5351904","5351904",2026-06-08,Sorocaba,"000620",,0.0,0.0,0.0,,5079.48,,,360,336,696,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8476,,"5351913","5351913",2026-06-08,Sorocaba,"000632",,0.0,0.0,0.0,,18881.95,,,1082,1584,2666,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8471,,"5351908","5351908",2026-06-08,Sorocaba,"000622",,0.0,0.0,0.0,,15975.669999999998,,,696,1636,2332,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8475,,"5351912","5351912",2026-06-08,Sorocaba,"000631",,0.0,0.0,0.0,,7015.17,,,137,1770,1907,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8473,,"5351910","5351910",2026-06-08,Sorocaba,"000623",,0.0,0.0,0.0,,8326.52,,,200,1988,2188,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8534,,"5352106","5352106",2026-06-09,Sorocaba,"004007",,0.0,0.0,0.0,,5136.83,,,329,160,489,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8622,,"5352311","5352311",2026-06-10,Sorocaba,"000621",,0.0,0.0,0.0,,2417.22,,,50,627,677,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8468,,"5351905","5351905",2026-06-08,Sorocaba,"000621",,0.0,0.0,0.0,,17291.47,,,928,1803,2731,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8470,,"5351907","5351907",2026-06-08,Sorocaba,"000622",,0.0,0.0,0.0,,17469.78,,,890,2358,3248,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8859,,"5352858","5352858",2026-06-15,Sorocaba,"000623",,0.0,0.0,0.0,,14156.800000000003,,,,4480,4480,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8474,,"5351911","5351911",2026-06-08,Sorocaba,"000631",,0.0,0.0,0.0,,7341.6,,,880,,880,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8472,,"5351909","5351909",2026-06-08,Sorocaba,"000623",,0.0,0.0,0.0,,17933.999999999996,,,1000,1800,2800,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8469,,"5351906","5351906",2026-06-08,Sorocaba,"000621",,0.0,0.0,0.0,,5788.23,,,435,229,664,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8539,,"5352111","5352111",2026-06-09,Sorocaba,"004023",,0.0,0.0,0.0,,4645.99,,,294,513,807,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8477,,"5351914","5351914",2026-06-08,Sorocaba,"000632",,0.0,0.0,0.0,,17806.45,,,818,1757,2575,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8541,,"5352113","5352113",2026-06-09,Sorocaba,"004035",,0.0,0.0,0.0,,6794.400000000001,,,422,341,763,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8547,,"5352120","5352120",2026-06-09,Sorocaba,"000588",,0.0,0.0,0.0,,14343.8,,,832,1918,2750,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8624,,"5352313","5352313",2026-06-10,Sorocaba,"000623",,0.0,0.0,0.0,,5788.18,,,407,235,642,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8732,,"5352499","5352499",2026-06-12,Sorocaba,"004026",,0.0,0.0,0.0,,8290.76,,,622,552,1174,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8731,,"5352502","5352502",2026-06-12,Sorocaba,"000639",,0.0,0.0,0.0,,12781.300000000001,,,815,690,1505,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8666,,"5352416","5352416",2026-06-11,Sorocaba,"006495",,0.0,0.0,0.0,,7701.18,,,427,552,979,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8664,,"5352414","5352414",2026-06-11,Sorocaba,"005064",,0.0,0.0,0.0,,6797.46,,,339,642,981,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8803,,"5352767","5352767",2026-06-13,Sorocaba,"000620",,0.0,0.0,0.0,,15732.0,,,1200,,1200,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8861,,"5352860","5352860",2026-06-15,Sorocaba,"000631",,0.0,0.0,0.0,,4817.820000000001,,,562,472,1034,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8860,,"5352859","5352859",2026-06-15,Sorocaba,"000623",,0.0,0.0,0.0,,6646.249999999998,,,617,679,1296,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8862,,"5352861","5352861",2026-06-15,Sorocaba,"000631",,0.0,0.0,0.0,,8610.019999999999,,,606,172,778,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8863,,"5352862","5352862",2026-06-15,Sorocaba,"000632",,0.0,0.0,0.0,,3544.92,,,100,396,496,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8864,,"5352863","5352863",2026-06-15,Sorocaba,"000632",,0.0,0.0,0.0,,16333.25,,,1221,14,1235,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8865,,"5352864","5352864",2026-06-15,Sorocaba,"000639",,0.0,0.0,0.0,,15732.0,,,1200,,1200,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8478,,"5351915","5351915",2026-06-08,Sorocaba,"000639",,0.0,0.0,0.0,,8713.29,,,651,32,683,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8740,,"5352596","5352596",2026-06-12,Sorocaba,"006935",,0.0,0.0,0.0,,5208.89,,,276,458,734,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8808,,"5352772","5352772",2026-06-13,Sorocaba,"006975",,0.0,0.0,0.0,,5802.8,,,364,535,899,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8535,,"5352107","5352107",2026-06-09,Sorocaba,"004012",,0.0,0.0,0.0,,7593.7300000000005,,,533,505,1036,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8735,,"5352591","5352591",2026-06-12,Sorocaba,"004885",,0.0,0.0,0.0,,3827.38,,,175,452,627,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8544,,"5352116","5352116",2026-06-09,Sorocaba,"005006",,0.0,0.0,0.0,,13914.8,,,640,1600,2240,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8479,,"5351916","5351916",2026-06-08,Sorocaba,"000639",,0.0,0.0,0.0,,9650.57,,,440,1502,1942,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8804,,"5352768","5352768",2026-06-13,Sorocaba,"003405",,0.0,0.0,0.0,,2803.81,,,151,212,363,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
